# Energy(eV) COHP
-3.060694889858181611e+00 -7.235802144515119869e-03
-3.010694889858180900e+00 -5.730052984568869377e-03
-2.960694889858180190e+00 -4.342265414796975080e-03
-2.910694889858179479e+00 -3.214398504180092896e-03
-2.860694889858178769e+00 -2.430229306932870075e-03
-2.810694889858178058e+00 -2.017030387607396218e-03
-2.760694889858177348e+00 -1.957050568214735355e-03
-2.710694889858176637e+00 -2.202211162117716746e-03
-2.660694889858175927e+00 -2.688693921120373365e-03
-2.610694889858175216e+00 -3.351651804362397197e-03
-2.560694889858174506e+00 -4.141222871464978264e-03
-2.510694889858173795e+00 -5.038535433919551568e-03
-2.460694889858173084e+00 -6.066256339861244955e-03
-2.410694889858172374e+00 -7.285842655468798869e-03
-2.360694889858171663e+00 -8.775870736915788659e-03
-2.310694889858170953e+00 -1.059297318041517791e-02
-2.260694889858170242e+00 -1.272619972349251123e-02
-2.210694889858169532e+00 -1.506230332285534920e-02
-2.160694889858168821e+00 -1.737935651356061623e-02
-2.110694889858168111e+00 -1.937791754220419271e-02
-2.060694889858167400e+00 -2.074520949117126395e-02
-2.010694889858166690e+00 -2.123394128495381672e-02
-1.960694889858165979e+00 -2.072967628171145868e-02
-1.910694889858165268e+00 -1.928311326306408890e-02
-1.860694889858164558e+00 -1.709603436980469682e-02
-1.810694889858163847e+00 -1.446701058116963041e-02
-1.760694889858163137e+00 -1.171755797139366513e-02
-1.710694889858162426e+00 -9.124756993309265929e-03
-1.660694889858161716e+00 -6.880496450926522518e-03
-1.610694889858161005e+00 -5.084205683828799636e-03
-1.560694889858160295e+00 -3.762153818673987394e-03
-1.510694889858159584e+00 -2.898252830824249275e-03
-1.460694889858158874e+00 -2.461078172231412516e-03
-1.410694889858158163e+00 -2.417694340990809553e-03
-1.360694889858157453e+00 -2.732956081617882952e-03
-1.310694889858156742e+00 -3.359680904179864099e-03
-1.260694889858156031e+00 -4.228394769990916416e-03
-1.210694889858155321e+00 -5.244633863916116877e-03
-1.160694889858154610e+00 -6.297556755701766082e-03
-1.110694889858153900e+00 -7.277541170306028179e-03
-1.060694889858153189e+00 -8.095269900868137455e-03
-1.010694889858152479e+00 -8.693480549625648771e-03
-9.606948898581517682e-01 -9.046330914613855134e-03
-9.106948898581510576e-01 -9.148405111140371290e-03
-8.606948898581503471e-01 -9.001440036332873651e-03
-8.106948898581496366e-01 -8.607795935519970201e-03
-7.606948898581489260e-01 -7.974700066460721840e-03
-7.106948898581482155e-01 -7.125650716348248814e-03
-6.606948898581475049e-01 -6.110245924835108061e-03
-6.106948898581467944e-01 -5.004428536208441365e-03
-5.606948898581460838e-01 -3.898939487148471439e-03
-5.106948898581453733e-01 -2.880601885680651644e-03
-4.606948898581446628e-01 -2.014688246873246828e-03
-4.106948898581439522e-01 -1.335423701074679942e-03
-3.606948898581432417e-01 -8.471764690337861428e-04
-3.106948898581425311e-01 -5.341271909229062999e-04
-2.606948898581418206e-01 -3.735409337969245011e-04
