# Energy(eV) COHP
-9.218934630149034604e+01 -3.280850599704573800e-100
-9.213934630149034888e+01 -1.776061556787719526e-102
-9.208934630149035172e+01 -9.032114616446373071e-105
-9.203934630149035456e+01 -4.314997369365337875e-107
-9.198934630149035740e+01 -1.936560699316839315e-109
-9.193934630149036025e+01 -8.164714476674097671e-112
-9.188934630149036309e+01 -3.233776755826105161e-114
-9.183934630149036593e+01 -1.203200654307092671e-116
-9.178934630149036877e+01 -4.205570622361823894e-119
-9.173934630149037162e+01 -1.380926334075369497e-121
-9.168934630149037446e+01 -4.259657448526632136e-124
-9.163934630149037730e+01 -1.234347102800441052e-126
-9.158934630149038014e+01 -3.360147005526944715e-129
-9.153934630149038298e+01 -8.592855282589887690e-132
-9.148934630149038583e+01 -2.064309736948224833e-134
-9.143934630149038867e+01 -4.658759320662885592e-137
-9.138934630149039151e+01 -9.876968083837839674e-140
-9.133934630149039435e+01 -1.967138352047224815e-142
-9.128934630149039720e+01 -3.680475767280791350e-145
-9.123934630149040004e+01 -6.468904628832353862e-148
-9.118934630149040288e+01 -1.068108064903586866e-150
-9.113934630149040572e+01 -1.656750978965206719e-153
-9.108934630149040856e+01 -2.414108652540017395e-156
-9.103934630149041141e+01 -3.304561719370626389e-159
-9.098934630149041425e+01 -4.249407180038321949e-162
-9.093934630149041709e+01 -5.133342027622573272e-165
-9.088934630149041993e+01 -5.825448716254158775e-168
-9.083934630149042277e+01 -6.210346731036583452e-171
-9.078934630149042562e+01 -6.219558457226927922e-174
-9.073934630149042846e+01 -5.851409094350637384e-177
-9.068934630149043130e+01 -5.171523899909400706e-180
-9.063934630149043414e+01 -4.293720204843572858e-183
-9.058934630149043699e+01 -3.348929798901586069e-186
-9.053934630149043983e+01 -2.453778828068949378e-189
-9.048934630149044267e+01 -1.688969571223807708e-192
-9.043934630149044551e+01 -1.092107144188651329e-195
-9.038934630149044835e+01 -6.633850163730510874e-199
-9.033934630149045120e+01 -3.785498089624687109e-202
-9.028934630149045404e+01 -2.029258368833231779e-205
-9.023934630149045688e+01 -1.021900425917796393e-208
-9.018934630149045972e+01 -4.834334699805944919e-212
-9.013934630149046257e+01 -2.148432590490185878e-215
-9.008934630149046541e+01 -8.969404558690874804e-219
-9.003934630149046825e+01 -3.517728703158627415e-222
-8.998934630149047109e+01 -1.296038505580317254e-225
-8.993934630149047393e+01 -4.485700624382888783e-229
-8.988934630149047678e+01 -1.458476617979132765e-232
-8.983934630149047962e+01 -4.454771666108145511e-236
-8.978934630149048246e+01 -1.278227646866865247e-239
-8.973934630149048530e+01 -3.445464135736256067e-243
-8.968934630149048814e+01 -8.724569750194694372e-247
-8.963934630149049099e+01 -2.075377255859987863e-250
-8.958934630149049383e+01 -4.637744575571256178e-254
-8.953934630149049667e+01 -9.735837797273185026e-258
-8.948934630149049951e+01 -1.919979340857742142e-261
-8.943934630149050236e+01 -3.556939645896868351e-265
-8.938934630149050520e+01 -6.190320628024049106e-269
-8.933934630149050804e+01 -1.012060540046192003e-272
-8.928934630149051088e+01 -1.554377619561329890e-276
-8.923934630149051372e+01 -2.242659111278982611e-280
-8.918934630149051657e+01 -3.039671683946777983e-284
-8.913934630149051941e+01 -3.870319052291493231e-288
-8.908934630149052225e+01 -4.629387450458531906e-292
-8.903934630149052509e+01 -5.201839637698212868e-296
-8.898934630149052794e+01 -5.490944478023219054e-300
-8.893934630149053078e+01 -5.444948845582480791e-304
-8.888934630149053362e+01 -5.072209821914794907e-308
-8.883934630149053646e+01 -4.438715081446923042e-312
-8.878934630149053930e+01 -3.649000927270425536e-316
-8.873934630149054215e+01 -2.818150443878470288e-320
-8.868934630149054499e+01 0.000000000000000000e+00
-8.863934630149054783e+01 0.000000000000000000e+00
-8.858934630149055067e+01 0.000000000000000000e+00
-8.853934630149055351e+01 0.000000000000000000e+00
-8.848934630149055636e+01 0.000000000000000000e+00
-8.843934630149055920e+01 0.000000000000000000e+00
-8.838934630149056204e+01 0.000000000000000000e+00
-8.833934630149056488e+01 0.000000000000000000e+00
-8.828934630149056773e+01 0.000000000000000000e+00
-8.823934630149057057e+01 0.000000000000000000e+00
-8.818934630149057341e+01 0.000000000000000000e+00
-8.813934630149057625e+01 0.000000000000000000e+00
-8.808934630149057909e+01 0.000000000000000000e+00
-8.803934630149058194e+01 0.000000000000000000e+00
-8.798934630149058478e+01 0.000000000000000000e+00
-8.793934630149058762e+01 0.000000000000000000e+00
-8.788934630149059046e+01 0.000000000000000000e+00
-8.783934630149059331e+01 0.000000000000000000e+00
-8.778934630149059615e+01 0.000000000000000000e+00
-8.773934630149059899e+01 0.000000000000000000e+00
-8.768934630149060183e+01 0.000000000000000000e+00
-8.763934630149060467e+01 0.000000000000000000e+00
-8.758934630149060752e+01 0.000000000000000000e+00
-8.753934630149061036e+01 0.000000000000000000e+00
-8.748934630149061320e+01 0.000000000000000000e+00
-8.743934630149061604e+01 0.000000000000000000e+00
-8.738934630149061888e+01 0.000000000000000000e+00
-8.733934630149062173e+01 0.000000000000000000e+00
-8.728934630149062457e+01 0.000000000000000000e+00
-8.723934630149062741e+01 0.000000000000000000e+00
-8.718934630149063025e+01 0.000000000000000000e+00
-8.713934630149063310e+01 0.000000000000000000e+00
-8.708934630149063594e+01 0.000000000000000000e+00
-8.703934630149063878e+01 0.000000000000000000e+00
-8.698934630149064162e+01 0.000000000000000000e+00
-8.693934630149064446e+01 0.000000000000000000e+00
-8.688934630149064731e+01 0.000000000000000000e+00
-8.683934630149065015e+01 0.000000000000000000e+00
-8.678934630149065299e+01 0.000000000000000000e+00
