# Energy(eV) COHP
-9.756087249282565210e+01 -2.073547795317293999e-133
-9.751087249282565494e+01 -4.981675747777865723e-136
-9.746087249282565779e+01 -1.124329115460657390e-138
-9.741087249282566063e+01 -2.383790326267167476e-141
-9.736087249282566347e+01 -4.747874641062744700e-144
-9.731087249282566631e+01 -8.883559780966613796e-147
-9.726087249282566916e+01 -1.561461964130752787e-149
-9.721087249282567200e+01 -2.578293685380342070e-152
-9.716087249282567484e+01 -3.999354994986880595e-155
-9.711087249282567768e+01 -5.827793036907359766e-158
-9.706087249282568052e+01 -7.977648188702219219e-161
-9.701087249282568337e+01 -1.025893398054501677e-163
-9.696087249282568621e+01 -1.239327780104541429e-166
-9.691087249282568905e+01 -1.406457875726422182e-169
-9.686087249282569189e+01 -1.499421965892266594e-172
-9.681087249282569474e+01 -1.501680713860407578e-175
-9.676087249282569758e+01 -1.412823572575140418e-178
-9.671087249282570042e+01 -1.248690640500863502e-181
-9.666087249282570326e+01 -1.036760340134639213e-184
-9.661087249282570610e+01 -8.086460870318699448e-188
-9.656087249282570895e+01 -5.925093364741098175e-191
-9.651087249282571179e+01 -4.078387638398649249e-194
-9.646087249282571463e+01 -2.637171661771990140e-197
-9.641087249282571747e+01 -1.601935012923388092e-200
-9.636087249282572031e+01 -9.141300423111663351e-204
-9.631087249282572316e+01 -4.900356377472222288e-207
-9.626087249282572600e+01 -2.467765811505615647e-210
-9.621087249282572884e+01 -1.167446039365881961e-213
-9.616087249282573168e+01 -5.188314381869403044e-217
-9.611087249282573453e+01 -2.166069297763508029e-220
-9.606087249282573737e+01 -8.495227315203337151e-224
-9.601087249282574021e+01 -3.129927346977685639e-227
-9.596087249282574305e+01 -1.083303394491259924e-230
-9.591087249282574589e+01 -3.522269208513617346e-234
-9.586087249282574874e+01 -1.075849650973133167e-237
-9.581087249282575158e+01 -3.087004163917276942e-241
-9.576087249282575442e+01 -8.321075109292342089e-245
-9.571087249282575726e+01 -2.107066604403429152e-248
-9.566087249282576011e+01 -5.012261033151860033e-252
-9.561087249282576295e+01 -1.120071358579953042e-255
-9.556087249282576579e+01 -2.351333862681005666e-259
-9.551087249282576863e+01 -4.637025665125055273e-263
-9.546087249282577147e+01 -8.590556445841660242e-267
-9.541087249282577432e+01 -1.495063664984417936e-270
-9.536087249282577716e+01 -2.444300928394001123e-274
-9.531087249282578000e+01 -3.754103600566632398e-278
-9.526087249282578284e+01 -5.416446142588052988e-282
-9.521087249282578568e+01 -7.341405278358255975e-286
-9.516087249282578853e+01 -9.347609583502651440e-290
-9.511087249282579137e+01 -1.118094536873514334e-293
-9.506087249282579421e+01 -1.256357048657055188e-297
-9.501087249282579705e+01 -1.326185364244502673e-301
-9.496087249282579990e+01 -1.315079402597986936e-305
-9.491087249282580274e+01 -1.225057054467718593e-309
-9.486087249282580558e+01 -1.072055453110721924e-313
-9.481087249282580842e+01 -8.813222041019490454e-318
-9.476087249282581126e+01 -6.818105912609202310e-322
-9.471087249282581411e+01 0.000000000000000000e+00
-9.466087249282581695e+01 0.000000000000000000e+00
-9.461087249282581979e+01 0.000000000000000000e+00
-9.456087249282582263e+01 0.000000000000000000e+00
-9.451087249282582547e+01 0.000000000000000000e+00
-9.446087249282582832e+01 0.000000000000000000e+00
-9.441087249282583116e+01 0.000000000000000000e+00
-9.436087249282583400e+01 0.000000000000000000e+00
-9.431087249282583684e+01 0.000000000000000000e+00
-9.426087249282583969e+01 0.000000000000000000e+00
-9.421087249282584253e+01 0.000000000000000000e+00
-9.416087249282584537e+01 0.000000000000000000e+00
-9.411087249282584821e+01 0.000000000000000000e+00
-9.406087249282585105e+01 0.000000000000000000e+00
-9.401087249282585390e+01 0.000000000000000000e+00
-9.396087249282585674e+01 0.000000000000000000e+00
-9.391087249282585958e+01 0.000000000000000000e+00
-9.386087249282586242e+01 0.000000000000000000e+00
-9.381087249282586527e+01 0.000000000000000000e+00
-9.376087249282586811e+01 0.000000000000000000e+00
-9.371087249282587095e+01 0.000000000000000000e+00
-9.366087249282587379e+01 0.000000000000000000e+00
-9.361087249282587663e+01 0.000000000000000000e+00
-9.356087249282587948e+01 0.000000000000000000e+00
-9.351087249282588232e+01 0.000000000000000000e+00
-9.346087249282588516e+01 0.000000000000000000e+00
-9.341087249282588800e+01 0.000000000000000000e+00
-9.336087249282589084e+01 0.000000000000000000e+00
-9.331087249282589369e+01 0.000000000000000000e+00
-9.326087249282589653e+01 0.000000000000000000e+00
-9.321087249282589937e+01 0.000000000000000000e+00
-9.316087249282590221e+01 0.000000000000000000e+00
-9.311087249282590506e+01 0.000000000000000000e+00
-9.306087249282590790e+01 0.000000000000000000e+00
-9.301087249282591074e+01 0.000000000000000000e+00
-9.296087249282591358e+01 0.000000000000000000e+00
-9.291087249282591642e+01 0.000000000000000000e+00
-9.286087249282591927e+01 0.000000000000000000e+00
-9.281087249282592211e+01 0.000000000000000000e+00
-9.276087249282592495e+01 0.000000000000000000e+00
-9.271087249282592779e+01 0.000000000000000000e+00
-9.266087249282593064e+01 0.000000000000000000e+00
-9.261087249282593348e+01 0.000000000000000000e+00
-9.256087249282593632e+01 0.000000000000000000e+00
-9.251087249282593916e+01 0.000000000000000000e+00
-9.246087249282594200e+01 0.000000000000000000e+00
-9.241087249282594485e+01 0.000000000000000000e+00
-9.236087249282594769e+01 0.000000000000000000e+00
-9.231087249282595053e+01 0.000000000000000000e+00
-9.226087249282595337e+01 0.000000000000000000e+00
-9.221087249282595621e+01 0.000000000000000000e+00
-9.216087249282595906e+01 0.000000000000000000e+00
-9.211087249282596190e+01 0.000000000000000000e+00
-9.206087249282596474e+01 0.000000000000000000e+00
-9.201087249282596758e+01 0.000000000000000000e+00
-9.196087249282597043e+01 0.000000000000000000e+00
-9.191087249282597327e+01 0.000000000000000000e+00
-9.186087249282597611e+01 0.000000000000000000e+00
-9.181087249282597895e+01 0.000000000000000000e+00
-9.176087249282598179e+01 0.000000000000000000e+00
-9.171087249282598464e+01 0.000000000000000000e+00
-9.166087249282598748e+01 0.000000000000000000e+00
-9.161087249282599032e+01 0.000000000000000000e+00
-9.156087249282599316e+01 0.000000000000000000e+00
-9.151087249282599601e+01 0.000000000000000000e+00
-9.146087249282599885e+01 0.000000000000000000e+00
