# Energy(eV) COHP
-1.024726122405449047e+02 -6.102279330523696170e-10
-1.024226122405449075e+02 4.459512524527392857e-10
-1.023726122405449104e+02 6.829582676808292020e-10
-1.023226122405449132e+02 5.942263984864247234e-10
-1.022726122405449161e+02 4.214932729111520965e-10
-1.022226122405449189e+02 2.643687540319946016e-10
-1.021726122405449217e+02 1.511874393868411449e-10
-1.021226122405449246e+02 7.995162621716397924e-11
-1.020726122405449274e+02 3.937771526235210233e-11
-1.020226122405449303e+02 1.813202272714450136e-11
-1.019726122405449331e+02 7.822199023371228639e-12
-1.019226122405449360e+02 3.165263451447243113e-12
-1.018726122405449388e+02 1.202203497608582749e-12
-1.018226122405449416e+02 4.287429158494472759e-13
-1.017726122405449445e+02 1.436017673128968744e-13
-1.017226122405449473e+02 4.517719838626239995e-14
-1.016726122405449502e+02 1.335074241436648872e-14
-1.016226122405449530e+02 3.706252613155659915e-15
-1.015726122405449559e+02 9.665348307048646402e-16
-1.015226122405449587e+02 2.367871100223481096e-16
-1.014726122405449615e+02 5.449534470519334702e-17
-1.014226122405449644e+02 1.178210586476619597e-17
-1.013726122405449672e+02 2.393035837950795439e-18
-1.013226122405449701e+02 4.566026345260274785e-19
-1.012726122405449729e+02 8.184468419184115082e-20
-1.012226122405449757e+02 1.378177625446092193e-20
-1.011726122405449786e+02 2.180129554743807670e-21
-1.011226122405449814e+02 3.239824677217182509e-22
-1.010726122405449843e+02 4.522957601822012064e-23
-1.010226122405449871e+02 5.931779939874041832e-24
-1.009726122405449900e+02 7.308172116951127912e-25
-1.009226122405449928e+02 8.458501919972338744e-26
-1.008726122405449956e+02 9.196844166917775554e-27
-1.008226122405449985e+02 9.393872228105276879e-28
-1.007726122405450013e+02 9.013857419358661319e-29
-1.007226122405450042e+02 8.125249697316039303e-30
-1.006726122405450070e+02 6.880540253171515285e-31
-1.006226122405450099e+02 5.473535796641312029e-32
-1.005726122405450127e+02 4.090466150714953194e-33
-1.005226122405450155e+02 2.871685603238019314e-34
-1.004726122405450184e+02 1.893913177469540428e-35
-1.004226122405450212e+02 1.173389444862659555e-36
-1.003726122405450241e+02 6.829408389895818794e-38
-1.003226122405450269e+02 3.734071696099614047e-39
-1.002726122405450297e+02 1.917965355341685150e-40
-1.002226122405450326e+02 9.254592139304617984e-42
-1.001726122405450354e+02 4.195001481530630891e-43
-1.001226122405450383e+02 1.786344261409293144e-44
-1.000726122405450411e+02 7.145889694690123385e-46
-1.000226122405450440e+02 2.685378291241541586e-47
-9.997261224054504680e+01 9.480092396301702884e-49
-9.992261224054504964e+01 3.143963652413483773e-50
-9.987261224054505249e+01 9.794905195357480768e-52
-9.982261224054505533e+01 2.866689527055425034e-53
-9.977261224054505817e+01 7.881678549930251284e-55
-9.972261224054506101e+01 2.035702685974365311e-56
-9.967261224054506386e+01 4.939323764312508733e-58
-9.962261224054506670e+01 1.125843687009992957e-59
-9.957261224054506954e+01 2.410716304168128260e-61
-9.952261224054507238e+01 4.849215334631382210e-63
-9.947261224054507522e+01 9.163347257192054934e-65
-9.942261224054507807e+01 1.626649886988725319e-66
-9.937261224054508091e+01 2.712634344823522695e-68
-9.932261224054508375e+01 4.249576121068328267e-70
-9.927261224054508659e+01 6.253989131739038217e-72
-9.922261224054508943e+01 8.646209410159606947e-74
-9.917261224054509228e+01 1.122926845186862863e-75
-9.912261224054509512e+01 1.370043119374687070e-77
-9.907261224054509796e+01 1.570268925836558102e-79
-9.902261224054510080e+01 1.690716689834404334e-81
-9.897261224054510365e+01 1.710112262528872893e-83
-9.892261224054510649e+01 1.624932620950771317e-85
-9.887261224054510933e+01 1.450450882376611123e-87
-9.882261224054511217e+01 1.216263316781375575e-89
