# Energy(eV) COHP
-1.064203447179885273e+02 2.005294918612402527e-58
-1.063703447179885302e+02 8.728684270768890355e-57
-1.063203447179885330e+02 3.567193695111214950e-55
-1.062703447179885359e+02 1.368646817730978111e-53
-1.062203447179885387e+02 4.929697144339028578e-52
-1.061703447179885416e+02 1.666818294723299915e-50
-1.061203447179885444e+02 5.290148179293744697e-49
-1.060703447179885472e+02 1.575898934151574118e-47
-1.060203447179885501e+02 4.405911754721725103e-46
-1.059703447179885529e+02 1.155984914037503955e-44
-1.059203447179885558e+02 2.846000540434633220e-43
-1.058703447179885586e+02 6.574102627482313535e-42
-1.058203447179885615e+02 1.424632343744231738e-40
-1.057703447179885643e+02 2.895828861892005606e-39
-1.057203447179885671e+02 5.520485022464009472e-38
-1.056703447179885700e+02 9.868161187466424271e-37
-1.056203447179885728e+02 1.653705667939708832e-35
-1.055703447179885757e+02 2.597388422027281292e-34
-1.055203447179885785e+02 3.822506113039361975e-33
-1.054703447179885814e+02 5.269215798813352349e-32
-1.054203447179885842e+02 6.800748937171666549e-31
-1.053703447179885870e+02 8.214330758924261084e-30
-1.053203447179885899e+02 9.279818109183164201e-29
-1.052703447179885927e+02 9.798227523413732774e-28
-1.052203447179885956e+02 9.660683030805832627e-27
-1.051703447179885984e+02 8.884366180384167129e-26
-1.051203447179886012e+02 7.609605311272047086e-25
-1.050703447179886041e+02 6.058448258390017395e-24
-1.050203447179886069e+02 4.471500763732702380e-23
-1.049703447179886098e+02 3.047681326929969923e-22
-1.049203447179886126e+02 1.907286359451042981e-21
-1.048703447179886155e+02 1.085968992698428008e-20
-1.048203447179886183e+02 5.536693786175017450e-20
-1.047703447179886211e+02 2.448697038516511313e-19
-1.047203447179886240e+02 8.678803331798015274e-19
-1.046703447179886268e+02 1.770344513577196715e-18
-1.046203447179886297e+02 -5.836604413355649994e-18
-1.045703447179886325e+02 -9.860836315480342418e-17
-1.045203447179886354e+02 -7.595027556307372991e-16
-1.044703447179886382e+02 -4.537766662878196271e-15
-1.044203447179886410e+02 -2.326507263819922493e-14
-1.043703447179886439e+02 -1.062827269176204017e-13
-1.043203447179886467e+02 -4.405817547675840281e-13
-1.042703447179886496e+02 -1.674289510973230020e-12
-1.042203447179886524e+02 -5.869651423411372724e-12
